,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,fayzoRick,@willsmith it was chris?,2022-04-01 07:58:59+00:00,,TweetDeck,10,0,0,0
1,faznet,Der Produzent der Oscar-Show hat sich erstmals öffentlich zu dem Ohrfeigen-Eklat bei den 94. Academy Awards geäußer… https://t.co/NlWMKmDVrl,2022-04-01 07:58:52+00:00,Frankfurt am Main,SocialFlow,4,2,9,1
2,dxnyfishy,@willsmith You fell off,2022-04-01 07:58:40+00:00,RATIO ,Twitter for iPhone,2,0,3,0
3,Scott6914,"@latimes @muscleinsider Tidak sepantasnya ""membuat orang bahagia di atas penderitaan orang lain""
Pantas Will Smith… https://t.co/DYIj8N5Ud8",2022-04-01 07:58:27+00:00,"Kota Surabaya, Jawa Timur",Twitter for Android,0,0,0,0
4,Frk_Vedfald,In Fresh Prince S1E2 #WillSmith drops a small joke about his uncle not having hair - which I guess is bcuz of a con… https://t.co/wey1isMG9K,2022-04-01 07:58:14+00:00,"Fleskum Shire, Denmark",Twitter for iPhone,0,0,0,0
5,dreamslices,RT @David_Vargason: Once again the internet is undefeated #WillSmith #ChrisRock #SlapChrisRock https://t.co/GRH7mFkwbe,2022-04-01 07:57:55+00:00,"Lagos, Nigeria",Twitter for Android,0,0,0,0
6,Shanaliag,https://t.co/aveniWV5Fg #WillSmith #ChrisRock #Oscars #AcademyAwards #WillPacker,2022-04-01 07:57:42+00:00,,Twitter Web App,0,0,0,0
7,hlalanathimba1,"RT @willsmith: You have got to be kidding me

Wordle 286 2/6*

🟨⬛⬛⬛🟨
🟩🟩🟩🟩🟩",2022-04-01 07:57:29+00:00,"Kokstad, South Africa",Twitter for Android,0,0,0,0
8,HobbyConnector,"RT @SnydersCardShop: #2017 #PRIZM  #FOOTBALL
🏈Deshaun Watson ROOKIE🏈

— Silver Prizm SILVER RC
— Gem

$185.00 OBO

- BMWT = FREE
- SMALL FL…",2022-04-01 07:57:24+00:00,,Twitter for iPhone,0,0,0,0
9,twittedud,#WillSmith #ChrisRock #willsmithchrisrock #WillSmithAndChrisRock #willsmithoscars #SlapChrisRock #willsmithslap https://t.co/15JnJ7m3kT,2022-04-01 07:57:03+00:00,,Twitter for Android,0,0,0,0
