,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,rauulcoboos_,"RT @diariohoynet: 🚫  #WillSmith | #Sanción

Will Smith tiene prohibido asistir a la ceremonia de los Oscar por 10 años

La Academia de Holl…",2022-04-08 20:58:59+00:00,tus pensamientos,Twitter for Android,0,0,0,0
1,haz_beard,@usagirl143 @willsmith She literally fucks other men,2022-04-08 20:58:57+00:00,,Twitter for Android,0,0,0,0
2,adriengodartoff,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-08 20:58:57+00:00,France,Twitter for Android,0,0,0,0
3,yannihck,RT @coherence_e: 🔴 🎬 La sanction est tombée. L'acteur Will Smith est interdit de toute cérémonie des Oscars pendant dix ans pour avoir gifl…,2022-04-08 20:58:56+00:00,• Lomé • ,Twitter for Android,0,0,0,0
4,allecazzam,#WillSmith should be arrested! He assaulted another person on live TV and he only gets a 10yr ban?? Wow. #Hollywood… https://t.co/1mhYBLlRyy,2022-04-08 20:58:55+00:00,"Illinois, USA",Twitter for iPhone,2,0,1,0
5,tucheltamer,"RT @sacreMamadou: @France24_fr Pendant ce temps là #jada pense encore à #2pac 
Le pauvre #WillSmith 😭",2022-04-08 20:58:54+00:00,,Twitter for iPhone,0,0,0,0
6,_jcarlosrubio,#Diego y #Evelyn amenazan con aguar parte de la #SemanaSanta22  https://t.co/aV6rU7Sl2z a través de @columna_cero… https://t.co/Jk3kakfmz9,2022-04-08 20:58:52+00:00,Andalucía,Twitter Web App,2,0,0,0
7,SMAdesign,RT @Toronto_nian: #Hollywood #Oscars #BREAKINGNEWS - The Academy banned Actor #WillSmith from the Oscars for 10 years for slapping Chris Ro…,2022-04-08 20:58:51+00:00,NYC-Toronto-London-Worldwide,Twitter Web App,0,0,0,0
8,lifeofnishanth,"RT @cpsavesoil: Italian newspaper @leggoit covered @SadhguruJV's appearance at the ""Oggi E Un Altro Giorno"" @altrogiornorai1 show where he…",2022-04-08 20:58:50+00:00,,Twitter for Android,0,0,0,0
9,ProjectKearsley,If #WillSmith had laid off the swearing and not slapped him and just addressed the audience about his wife's condit… https://t.co/coPQCeXKJr,2022-04-08 20:58:48+00:00,☕🗺️♟️📱💻📎🕰️⏳,Twitter for Android,1,0,0,0
10,LIReMa4,"RT @massy978: #WillSmith 
Bisogna ammetterlo… severo ma giusto!",2022-04-08 20:58:41+00:00,born 🇨🇱 living 🇮🇹,Twitter for Android,0,0,0,0
11,darksprung,"RT @WORLDSTAR: According to reports, The motion picture academy has now banned #WillSmith from attending the #Oscars or any other academy e…",2022-04-08 20:58:40+00:00,u know,Twitter Web App,0,0,0,0
12,RAFTOTHEFUTURE,Will Smith is about to turn out the best work of his career #WillSmith,2022-04-08 20:58:38+00:00,United Kingdom,Twitter for Android,1,0,1,0
13,GirlJennie,"RT @GabyMeza8: OFICAL: #WillSmith ha sido EXPULSADO de los #Oscars por los próximos 10 años, así lo dió a conocer el presidente de La Acade…",2022-04-08 20:58:36+00:00,Perú,Twitter Web App,0,0,0,0
14,NYEntertain,"Oh well 🤷🏽‍♂️  Don’t do the slap if you can’t take the clap back. 

The Academy is saying “This is how we do it.” S… https://t.co/1wGxmgd6ZA",2022-04-08 20:58:35+00:00,"New York, USA ",Twitter for iPhone,3,0,0,0
