,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
27,dapbet,RT @whichbookieuk: The bet of the day for @WillSmith_2 is not at Aintree but Ballinrobe in the 7.40 where Harry Des Ongrais is expected to…,2022-04-08 08:40:04+00:00,"Houghton-le-Spring, England",Twitter Web App,0,0,0,0
28,AntinaziZ,"RT @3L_CAN: Lo se imaginan ustedes cuando #JadaPinkett  le está siendo infiel a  #WillSmith 
#Oscars #ChrisRock #SiguemeYTeSigo https://t.c…",2022-04-08 08:40:01+00:00,Ecuador,Twitter for Android,0,0,0,0
29,hr_esau,RT @MarvelMultive: #Rocket #CaptainAmerica #WillSmith #Oscars https://t.co/Aut9LBzR2D,2022-04-08 08:39:40+00:00,,Twitter for Android,0,0,0,0
30,BlueBoyBrum,RT @lawnking2: #WilllSmith #willsmithchrisrock #WillSmith #willsmithmeme #Ronaldo 😂 https://t.co/v1Z1Mrl90J,2022-04-08 08:39:26+00:00,,Twitter for Android,0,0,0,0
31,sa88432057,RT @tandemperfecte: Un niño de siete años zurdo obligado a tocar el violín como si fuera diestro o lo echan de la escuela de música. Por la…,2022-04-08 08:38:51+00:00,,Twitter for Android,0,0,0,0
32,PodNationPods,"RT @TalkAmongstPod: Apparently, 20 women isn't enough for a police investigation 🤷🏽‍♂️ you gotta put up Bill Cosby numbers!

Find out more…",2022-04-08 08:38:41+00:00,,PodNation,0,0,0,0
33,199XKID_Apparel,"Out and about with the team🔥🔥🔛
For orders/enquries Dm @Mondise_ / Call +27 78 917 8566

#199xkid
#localbrand… https://t.co/pzzhLVmsfO",2022-04-08 08:38:25+00:00,South Africa,Twitter for Android,0,0,0,0
34,WKooma,"RT @LilKim: 🎯🎯🎯 BIG FACTS!!! 
STAY FOCUSED!!! 
The devil is real busy rn! They can’t stand the taste of their own m… https://t.co/5UpyBJXql7",2022-04-08 08:38:16+00:00,"North Carolina, USA",IFTTT,1,0,0,0
35,HBCampbellJR,"RT @Shaughn_A2: Man…the more I hear about #JadaPinkettSmith, the more I literally DESPISE her! I’m not excusing what #WillSmith did to #Chr…",2022-04-08 08:38:02+00:00,Galt's Gulch,Twitter for iPhone,0,0,0,0
36,sifiso_cooper,#WillSmith you need to ask #JadaPinkettSmith which indumba did she consult at.. Baba bakushayile straight,2022-04-08 08:37:11+00:00,"South Africa, limpopo mokopane",Twitter for Android,0,0,0,0
37,lawnking2,Will he or won't he get to keep the #Oscar ?I doubt he'll ever do that🤔 again 🫣Let him keep it😊 #WillSmith #WillSmithAndChrisRock,2022-04-08 08:37:04+00:00,Cork city & County,Twitter for Android,0,0,0,0
38,lawnking2,#WilllSmith #willsmithchrisrock #WillSmith #willsmithmeme #Ronaldo 😂 https://t.co/v1Z1Mrl90J,2022-04-08 08:36:09+00:00,Cork city & County,Twitter for Android,2,0,1,2
39,2SimpleJayy1,Mannn 😭 if this is not the realist thing I’ve made 😭❌🧢 #WillAndChris #willsmith #Oscars #SPIRITUAL #universe… https://t.co/00uEAd08Ev,2022-04-08 08:34:53+00:00,,Twitter for iPhone,2,0,0,0
40,kxckback,@Dymenshunyaaa juice this @Hexis @Randilicious @ClaytonOSRS @Gingbino_hi @dave @burntcord @willsmith,2022-04-08 08:33:32+00:00,,Twitter Web App,3,0,0,0
41,MChunorman,"RT @ReginaldShoe42: Soooo... I just met #WillSmith in elden ring???! Lmao im dead. 🤣🤣🤣 #PS5Share, #ELDENRING https://t.co/ymixUPFpLg",2022-04-08 08:33:13+00:00,,Twitter Web App,0,0,0,0
42,Vanessambiya2,@kabwit_jr @willsmith Il accepte l’infidélité une union libre il a déjà dit ça il dit le mariage n’est pas un cachot,2022-04-08 08:31:20+00:00,,Twitter for iPhone,0,0,1,0
43,Jay67718808Jay,RT @LeTrashedPanda: Ok ok ok… But this one though… 😂🔥 I swear I’ll put the Will Smith Slap Down on anyone snaking my fuego stick in the fut…,2022-04-08 08:30:53+00:00,"Phoenix, AZ",Twitter for Android,0,0,0,0
44,I_AM_COUP,RT @LeTrashedPanda: Ok ok ok… But this one though… 😂🔥 I swear I’ll put the Will Smith Slap Down on anyone snaking my fuego stick in the fut…,2022-04-08 08:30:43+00:00,Space 🚀,Twitter for Android,0,0,0,0
45,Nolwennlsr,"RT @oryonofficiel: Honteux de la part de @NetflixFR de prendre parti...
#WillSmith a fait quoi? Il a agit sur la colère, vis a vis d'une en…",2022-04-08 08:30:39+00:00,"Gretz-Armainvilliers, France",Twitter for iPhone,0,0,0,0
46,whichbookieuk,The bet of the day for @WillSmith_2 is not at Aintree but Ballinrobe in the 7.40 where Harry Des Ongrais is expecte… https://t.co/d6R9knAciL,2022-04-08 08:30:18+00:00,"England, United Kingdom",Twitter Web App,1,0,0,1
47,SuicideMessiah_,"RT @ReginaldShoe42: Soooo... I just met #WillSmith in elden ring???! Lmao im dead. 🤣🤣🤣 #PS5Share, #ELDENRING https://t.co/ymixUPFpLg",2022-04-08 08:29:56+00:00,In the land of Confusion,Twitter Web App,0,0,0,0
48,Booyah66254232,"RT @DeeqTHETRUTH: WHITE PEOPLE WEREN’T TRAUMATIZED WHEN THEY STORMED THE FUCKIN CAPITOL LIKE  RACCOONS WITH RABIES, STRAY DOGS AND PACKS OF…",2022-04-08 08:29:31+00:00,,Twitter for Android,0,0,0,0
49,Mishi_Abin,"""I know who i am, I know what i believe, and that's all i need to know""
#WillSmith",2022-04-08 08:29:13+00:00,"Dhaka, Bangladesh",Twitter for Android,0,0,0,0
50,MandoJohny,#fuckjoebiden #fjb #letsgobrandon #politics #politician #politicalcorrectness #obama #willsmith #chrisrock… https://t.co/AiRL2CtmgQ,2022-04-08 08:28:18+00:00,,Twitter Web App,1,0,0,0
51,Czar700g,RT @LeTrashedPanda: Ok ok ok… But this one though… 😂🔥 I swear I’ll put the Will Smith Slap Down on anyone snaking my fuego stick in the fut…,2022-04-08 08:28:13+00:00,,Twitter for iPhone,0,0,0,0
52,alexgarcia3000,RT @NegroPalacios: @vicentedelavega El extremismo pacato de .@netflix están desmedido como la reacción de @willsmith Todos podemos cometer…,2022-04-08 08:28:02+00:00,,Twitter Web App,0,0,0,0
53,92PoundWarrior,"My #FAVOURITE MOVIE IS #7POUNDS 🌟🌠🌠🌠🌠🌠🌠🌠 #WILLSMITH 🙌🌌🙌🌌🙌🫀🙌
#goWATCHIT 
#ITSWORTHYOURTIME ... EVEN IF THIS #NEWS IS #NOT .. THAT #MOVIE IS .",2022-04-08 08:27:07+00:00,"Corner Brook, Newfoundland and",Twitter for Android,0,0,0,0
54,Mmemberville_,RT @LeTrashedPanda: Ok ok ok… But this one though… 😂🔥 I swear I’ll put the Will Smith Slap Down on anyone snaking my fuego stick in the fut…,2022-04-08 08:26:50+00:00,#Mmemberville ,Twitter for Android,0,0,0,0
55,MonikaS39013518,RT @IndianYuvas: This academy award scene of Will Smith and Oscar was no less than how my father treats me when he watches baghban on loop.…,2022-04-08 08:26:47+00:00,Kota,Twitter Web App,0,0,0,0
56,Huge_Hugh_Fan,RT @bernardtang17: https://t.co/IpYRiZ1Evn #WillSmith #badboys #collector,2022-04-08 08:26:25+00:00,,Twitter Web App,0,0,0,0
57,OperaCeleb,I don't think he should. I don't agree with cancelling everything good about a person just because they've made one… https://t.co/T5X9BnmwVi,2022-04-08 08:26:02+00:00,London,Twitter Web App,1,0,0,0
58,JARWIS168,"ล่าสุดทุนน้อยๆแค่หลักร้อย
กำไร 14,000 บาท
แตกหนักจ่ายโบนัสง่ายไม่ล็อคโบนัสเกม

✅สมัครได้ด้วยตัวเอง 👇
👉… https://t.co/k782tmHvga",2022-04-08 08:24:32+00:00,,Twitter Web App,1,0,0,0
59,TalkAmongstPod,"Apparently, 20 women isn't enough for a police investigation 🤷🏽‍♂️ you gotta put up Bill Cosby numbers!

Find out m… https://t.co/07OCJUZ0y9",2022-04-08 08:23:44+00:00,"London, England",Twitter for Android,0,0,0,2
60,OperaCeleb,Should Will Smith have his Oscar taken away? #WillSmith @chrisrock #ChrisRock #Slapgate #Hollywood #oscar… https://t.co/unxUiV7uZ5,2022-04-08 08:23:28+00:00,London,Twitter Web App,1,1,1,1
61,Chris_Glitch,RT @tandemperfecte: Un niño de siete años zurdo obligado a tocar el violín como si fuera diestro o lo echan de la escuela de música. Por la…,2022-04-08 08:22:51+00:00,,Twitter for Android,0,0,0,0
62,reporter_tv,വിൽ സ്മിത്ത് ചിത്രം 'ബൗൺസി'ൽ നിന്നും ജോജോ സിവയും പാരാമൗണ്ട് പിക്‌ചേഴ്‌സും പിന്മാറി #willsmith #JojoSiwa… https://t.co/8CteZigv1e,2022-04-08 08:22:28+00:00,Kochi,Hocalwire Social Share,1,0,0,0
63,ReporterTv_News,വിൽ സ്മിത്ത് ചിത്രം 'ബൗൺസി'ൽ നിന്നും ജോജോ സിവയും പാരാമൗണ്ട് പിക്‌ചേഴ്‌സും പിന്മാറി #willsmith #JojoSiwa… https://t.co/1tYGAKT5Fm,2022-04-08 08:22:17+00:00,KOCHI,Hocalwire Social Share,0,0,0,0
64,Oscar1_Baron,"RT @PeteFighter: OK……. This one wins!!
#WillSmith #Oscars2022 #ChrisRock #StreetFighter 

By bruscopa (tiktok) https://t.co/3d3xn8MlUe",2022-04-08 08:22:02+00:00,,Twitter for Android,0,0,0,0
65,kash8778,Cargo plane breaks into two ! 😳@stzarak   #crash #airport #accident  #aviation  #WillSmith https://t.co/6VLhtL8vcx,2022-04-08 08:21:32+00:00,,Twitter for iPhone,1,0,0,0
66,angelhiguera,La mujer de #WillSmith es una perra (con el perdón de las perritas),2022-04-08 08:20:22+00:00,"ÜT: 10.488853,-66.834668",Twitter for Android,0,0,0,0
67,kacikprens,Konuşmasak olmazdı! #WillSmith #ChrisRock #willsmithchrisrock  #Oscar #psikoloji #sosyalpsikoloji #türkçepodcast… https://t.co/MpvkXy3QRf,2022-04-08 08:20:02+00:00,Sabancı Üniversitesi,Twitter Web App,10,0,0,1
68,dapbet,RT @whichbookieuk: Our racing analyst @WillSmith_2 has a fun Lucky15 with some big odds - three selections from Aintree and one from Ballin…,2022-04-08 08:19:54+00:00,"Houghton-le-Spring, England",Twitter Web App,0,0,0,0
69,Fruit0s,@gig_dao @willsmith @chrisrock 💛,2022-04-08 08:19:29+00:00,,Twitter for Android,0,0,0,0
70,KatyaXXXV,RT @tandemperfecte: Un niño de siete años zurdo obligado a tocar el violín como si fuera diestro o lo echan de la escuela de música. Por la…,2022-04-08 08:18:41+00:00,,Twitter for Android,0,0,0,0
71,Griffin_10,@music2Bmurdedby @Popos_keys @Letter_to_Jack @willsmith The Will he tagged is Smith but not this Will 😵‍💫,2022-04-08 08:17:37+00:00,Lagos,Twitter for iPhone,1,0,2,0
72,MADLainie,@LILNBAYOUNGBOYY @willsmith @RichCsuk @sweatpantstech Trying to work out if you’re trying to be funny or if you’ve… https://t.co/XXGnaA8ZlE,2022-04-08 08:17:29+00:00,On the sofa...with wine,Twitter for iPhone,2,0,0,0
73,AdamPeters,"Burbank is wild-
1️⃣Creepy Will Ferrell.
2️⃣Adam Driver and @joshgroban’s adult love child.
3️⃣@chrisrock not getti… https://t.co/kJqLzaEeZr",2022-04-08 08:17:14+00:00,"Davenport, IA",Twitter for iPhone,0,0,0,0
74,moviestruckers,#SuicideSquad: il film su Deadshot con #WillSmith è stato cancellato https://t.co/8A84tSNmm4,2022-04-08 08:16:06+00:00,"Roma, Lazio",Twitter Web App,0,0,0,0
75,PGimenezFos,RT @tandemperfecte: Un niño de siete años zurdo obligado a tocar el violín como si fuera diestro o lo echan de la escuela de música. Por la…,2022-04-08 08:15:32+00:00,,Twitter for Android,0,0,0,0
76,tharealkosmos,@willsmith bro you need to virtually slap this troll for sake of Jada 🥺🥺🥺 https://t.co/3MnT7xthCg https://t.co/8pSHH1VXFD,2022-04-08 08:15:26+00:00,,Twitter for Android,0,0,0,0
77,NudoCojo,"@perezreverte @alb_olmos @zendalibros El otro dijo un chiste. Ella rió, él legítimo rió, ella lo miró con infinito… https://t.co/6o0DZ16zen",2022-04-08 08:14:14+00:00,,Twitter for Android,0,0,0,0
78,surser4855,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-08 08:12:23+00:00,,Twitter Web App,0,0,0,0
79,dayzwithout,@jadapsmith really is the most toxic woman to do that to @willsmith,2022-04-08 08:12:16+00:00,Planet Namek,Twitter for iPhone,0,0,0,0
80,AleksanrSkorp,RT @metejones: Will slapped Chris back to Pookie… whoa #Oscars #AcademyAwards #AcademyAwards2022 #chrisrock #willsmith https://t.co/dO4bh9h…,2022-04-08 08:11:29+00:00,,Twitter Web App,0,0,0,0
81,TanyaRadzwaFad1,RT @SIimShadyG0AT: Yo whoever made this shit has me dying rn 😂 #Eminem #WillSmith https://t.co/53T96aVfRa,2022-04-08 08:11:14+00:00,,Twitter for iPhone,0,0,0,0
82,le_DWK,"RT @ReginaldShoe42: Soooo... I just met #WillSmith in elden ring???! Lmao im dead. 🤣🤣🤣 #PS5Share, #ELDENRING https://t.co/ymixUPFpLg",2022-04-08 08:11:10+00:00,Cooly withdrawing to your PM's,Twitter for Android,0,0,0,0
83,SoulKhanCon,"Turnkey In The Straw Man

(C) Quip by Mum's The Tummler ™ 2022

""#DavidOyelowo Details ‘Ugly’ and Racially ‘Coded’… https://t.co/laFsJAvcXc",2022-04-08 08:10:52+00:00,wear the part like tefillin...,Twitter Web App,1,0,0,0
84,tempotemptress,"RT @willsmith: Wordle 293 3/6*

⬛🟨🟨⬛🟨
🟩⬛🟨⬛🟨
🟩🟩🟩🟩🟩

100 Day Streak! 🎉🎉🎉 https://t.co/gXcwHsZ8u4",2022-04-08 08:10:29+00:00,Universal💫,Twitter for iPhone,0,0,0,0
85,givemecookiesss,RT @coolboybreezy1: Thats crazy he went out like a bitch 😂🤣🤣 #willsmithchrisrock #WillSmith #ChrisRock #JadaPinkettSmith #SlapChrisRock htt…,2022-04-08 08:10:23+00:00,Beacon Hills ,Twitter for iPhone,0,0,0,0
86,blueSky_404_ao,"RT @ggyayatoya: ウィルスミスがリズム天国に挑戦したようです

#ウィルスミス #ビンタ #平手打ち #ウィルスミスビンタ ＃リズム天国 #アイドル ＃ネタ動画 #meme #WillSmith https://t.co/h4ZVUvIZup",2022-04-08 08:09:47+00:00,新世界 ワドルディのまち⇔現実世界,Twitter for Android,0,0,0,0
87,LavandaBamBam,"RT @phineas_narco: NCN is #NowStreaming and #NowPlaying (with a lot of other stuff) the latest progress on the 'SLAPOCALYPSE!' project!

#c…",2022-04-08 08:09:36+00:00,,Bot Libre!,0,0,0,0
88,LavandaBamBam,RT @nationalcynical: NCN is #NowStreaming and #NowPlaying (with a lot of other stuff) the latest progress on the 'SLAPOCALYPSE!' project!…,2022-04-08 08:09:35+00:00,,Bot Libre!,0,0,0,0
89,LavandaBamBam,"RT @plundercast: NCN is #NowStreaming and #NowPlaying (with a lot of other stuff) the latest progress on the 'SLAPOCALYPSE!' project!

#chr…",2022-04-08 08:09:34+00:00,,Bot Libre!,0,0,0,0
90,knowhope1992,"Maddy going up on the stage to Will-Smith-slap Cassie, might be the funniest shit I’ve ever seen. (Maybe Will in fa… https://t.co/gvQhapD11J",2022-04-08 08:09:34+00:00,,Twitter for iPhone,1,0,0,0
91,TONYCAMPBELL17,@UpshotTowers Good forehand! #WillSmith,2022-04-08 08:08:43+00:00,Kingston,Twitter for iPhone,1,0,0,0
92,proberedu,"Relatable?
.
.
.
#oscar #willsmith #slap #jeemains #prober #proberedu #jeeexam #jeeexampreparation #jeeadvanced… https://t.co/unoBKOmbXr",2022-04-08 08:08:34+00:00,"Ahmedabad, Gujarat, India",Twitter Web App,0,0,0,0
93,CubanGamer04XD,"RT @GabyMeza8: ¡ENTRÓ A UNA CLÍNICA DE REHABILITACIÓN! Según el diario inglés #TheSun, #WillSmith se internó en una clínica para controlar…",2022-04-08 08:07:22+00:00,My World,Twitter for Android,0,0,0,0
94,THE_0NEe_HERRY,@willsmith https://t.co/9NCkEV4Sqp,2022-04-08 08:06:52+00:00,Tsukuyomi  🕸️,Twitter for Android,0,0,0,0
95,jlabastille,"RT @HeroesPeak: This week, we talk #TheOscars and the slap heard round the world.  We do a spoiler filled review of #TurningRed, streaming…",2022-04-08 08:06:15+00:00,,Twitter for iPhone,0,0,0,0
96,Macysmynametoo,"RT @macysmynametoo: @chrisrock and @willsmith are both exceptional men who had a low moment, unfortunately in front of the world. But bygon…",2022-04-08 08:06:06+00:00,urbn leaf,Twitter for iPhone,0,0,0,0
97,Macysmynametoo,"@chrisrock and @willsmith are both exceptional men who had a low moment, unfortunately in front of the world. But b… https://t.co/CwfY3gPUFz",2022-04-08 08:06:00+00:00,urbn leaf,Twitter for iPhone,1,0,0,1
98,Saintsudo1,"RT @drboycewatkins1: Had a great convo with my couples therapist wife about the Will and Jada video.  

You can watch the rest of this podc…",2022-04-08 08:05:55+00:00,,Twitter for Android,0,0,0,0
99,WillSmith_2,RT @whichbookieuk: Our racing analyst @WillSmith_2 has a fun Lucky15 with some big odds - three selections from Aintree and one from Ballin…,2022-04-08 08:04:59+00:00,"Whitley Bay, England",Twitter for iPad,0,0,0,0
