,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
18,to_Qods,"از کاکولد غربی اسطوره غیرت نسازید
خداحافظ
#WillSmith",2022-03-28 07:58:58+00:00,Иран,Twitter for Android,60,0,6,2
19,1971dsgn,"Toch wel klapper van de week
#WillSmith #WillSmash

https://t.co/bURnUpsPqw",2022-03-28 07:58:57+00:00,Leeuwarden,Twitter Web App,0,0,0,0
20,_Damy94,"Exijo uns satisfacción, lo retó a un duelo!
#WillSmith #Oscars2022 #AcademyAwards https://t.co/nxRfqOqBIH",2022-03-28 07:58:57+00:00,,Twitter for Android,0,0,0,0
21,okwuohq,"Five things that would happen to Chris Rock If Will Smith was an Igbo man.
#WillSmith  #ChrisRock  #Oscars… https://t.co/2KUAQVTeH9",2022-03-28 07:58:57+00:00,South East Nigeria,Twitter Web App,2,0,1,1
22,Gyynaf,"RT @ottoep: @Javierito321 Un chiste es una cosa, burlarse sin sentido sin entender lo que puede repercutir en la persona burlada otra!! La…",2022-03-28 07:58:57+00:00,,Twitter for Android,0,0,0,0
23,David_PUBLC,@UncleSkrooge Stars react to the incident at #Oscars2022 when #WillSmith slapped #ChrisRock over #JadaPinkettSmith… https://t.co/Cat4zmgTSp,2022-03-28 07:58:57+00:00,Singapore,Twitter Web App,0,0,0,0
24,KEEBLEED,RT @callmefanpls: เหตุการณ์ที่ Will Smith​ไปตบ Chris Rock ก็ไม่ได้ถูกนะแต่...การที่ Chris Rock เอาอาการป่วยของภรรยาของ Will Smith​ มาเมคฟัน…,2022-03-28 07:58:57+00:00, ॱ ސުॱ,Twitter for Android,0,0,0,0
25,moonknight02,"RT @ashchanchlani: Oscars 2022 Uncensored footage
#Oscars2022 #Oscars #WillSmith #ChrisRock https://t.co/PKYSjF3czI",2022-03-28 07:58:57+00:00,EARTH-50101,Twitter for Android,0,0,0,0
26,Willnanigans82,Probably just as well @rickygervais didn't host the #Oscars #WillSmith #WillAndChris,2022-03-28 07:58:56+00:00,"Dublin City, Ireland",Twitter for Android,0,0,0,0
27,LUCIFERSHAHAR,"@SuzyStocks @No_sampls @willsmith Say you’re dumb and move on. 
Damn!",2022-03-28 07:58:56+00:00,Turkey,Twitter for iPhone,0,0,0,0
28,paparruchas95,"Vamos a tener hostia de will Smith TODO EL AÑO JAJAJJA 
#TheOscars2022 #Oscars #WillSmith",2022-03-28 07:58:56+00:00,"Andalucía, España ",Twitter for Android,0,0,0,0
29,bogwod,RT @PPTVHD36: ผมรู้ ที่จะทำสิ่งที่เราทำอยู่ คือต้องรับการเหยียดหยามให้ได้ ต้องรับคำพูดบ้า ๆ จากคนอื่นได้ ในวงการนี้ คนอื่นดูหมิ่นคุณได้ และ…,2022-03-28 07:58:56+00:00,,Twitter for Android,0,0,0,0
30,bLoyal2MySoil,@stephenasmith @jadapsmith @willsmith Hey dipshit… it’s @RealWillSmithFP,2022-03-28 07:58:56+00:00,,Twitter for iPhone,0,0,0,0
31,Fai960609,RT @vp_offl: So you think it’s cool when #ChrisRock who thought it was “funny” to “joke” about the medical condition that #WillSmith’s wife…,2022-03-28 07:58:56+00:00,,Twitter for iPhone,0,0,0,0
32,R_Geeb,"RT @sebasblv: “Cuando estés en tu punto más alto, el diablo irá a buscarte” Denzel Washington 

El mejor actor de la historia y el mejor co…",2022-03-28 07:58:56+00:00,,Twitter Web App,0,0,0,0
33,weebdeluxe,RT @GalleyaSan: Gonna tell my kids that was #WillSmith vs #ChrisRock 😅 #Oscars https://t.co/PgahK8YDOZ,2022-03-28 07:58:56+00:00,Luxembourg,Twitter for Android,0,0,0,0
34,jas592,RT @haku_saann: Compilation des meilleurs meme sur la claque de will smith 😭 #Jada #WillSmith #Oscars https://t.co/B5up5lk9Nd,2022-03-28 07:58:55+00:00,France,Twitter for Android,0,0,0,0
35,bayrak05562094,RT @overlokcuhatun: #WillSmith canli yayinda eşinin hastaligi ile dalga geçip rencide eden kişiye gereken ayari biraz yuksek dozda olsa da…,2022-03-28 07:58:55+00:00,,Twitter for iPhone,0,0,0,0
36,Vamsi_007_2000,"RT @Telugu101: At first, it seemed scripted🧐 But the mood totally changed. Will Smith was not happy with Chris Rock’s joke about Jada Smith…",2022-03-28 07:58:55+00:00,,Twitter for Android,0,0,0,0
37,whypauley,RT @willsmith: Whelp.,2022-03-28 07:58:55+00:00,,Twitter for iPhone,0,0,0,0
38,Abdullah_rakan1,@_ttob @ZiziHaddad @yamasryaomy @willsmith مالها دخل يا قارء الأفكار ! شافها زعلت وراح ضربه,2022-03-28 07:58:55+00:00,,Twitter for Android,1,0,0,0
39,_olawealth,@KanariKira @michi10_8 @willsmith @MikeJMika @Chris_Rock You just had to chip in the black right?,2022-03-28 07:58:55+00:00,,Twitter for Android,1,0,0,0
40,TulMaxluv,"RT @Nangdee: ""ในวงการนี้คุณต้องพบกับคนที่ไม่ให้ความเคารพคุณ และคุณต้องแสร้งทำเป็นเหมือนโอเค...""

#WillSmith ผู้ชนะรางวัลอสการ์ สาขานักแสดง…",2022-03-28 07:58:55+00:00,,Twitter for Android,0,0,0,0
41,piano_jk9795,"RT @hooror: วินาที #WillSmith หลั่งน้ำตา หลังขึ้นรับรางวัลนำชายยอดเยี่ยม บนเวที #Oscars2022
เจ้าตัวกล่าวขอโทษกับเหตุการณ์ที่เดินไปตบหน้า ch…",2022-03-28 07:58:54+00:00,200320ARMY💜,Twitter for Android,0,0,0,0
42,DoubleC9397,"RT @hooror: วินาที #WillSmith หลั่งน้ำตา หลังขึ้นรับรางวัลนำชายยอดเยี่ยม บนเวที #Oscars2022
เจ้าตัวกล่าวขอโทษกับเหตุการณ์ที่เดินไปตบหน้า ch…",2022-03-28 07:58:54+00:00,,Twitter for iPhone,0,0,0,0
43,adventuringtom,"@la_gallarda @MagnetarOS @willsmith It doesn’t dictate, no. Over time, it reflects those principles which allow soc… https://t.co/btANjpZxSg",2022-03-28 07:58:54+00:00,,Twitter for iPhone,8,0,2,0
44,Prae_Oo,"RT @hooror: วินาที #WillSmith หลั่งน้ำตา หลังขึ้นรับรางวัลนำชายยอดเยี่ยม บนเวที #Oscars2022
เจ้าตัวกล่าวขอโทษกับเหตุการณ์ที่เดินไปตบหน้า ch…",2022-03-28 07:58:54+00:00,"Bangkok, Thailand",Twitter for iPhone,0,0,0,0
45,GDudden,RT @luciifixx: IM CRYING WHY WAS THE SLAP SO LOUD 😭😭😭😭😭😭😭😭NOT BEYONCÉ SMILING #theslap #willsmith #whatjusthappened https://t.co/IIeIJijmlt,2022-03-28 07:58:54+00:00,,Twitter for iPhone,0,0,0,0
46,Ty_Grieve29,RT @ELaw32: I am such a huge fan of  regular people with famous people's names.,2022-03-28 07:58:54+00:00,"Grants, NM",Twitter for Android,0,0,0,0
47,__E__LU__LA__,@theesunflowr @Steve_Labile @valazat @IAmZadayy @willsmith BAD BITCH!,2022-03-28 07:58:54+00:00,Wizkid’s head... rent free ,Twitter for iPhone,2,0,0,1
48,Migueln53227148,"RT @TheWatchTower3: Version no censurada del golpe de #WillSmith a #ChrisRock en los #Oscars 

https://t.co/Xrvy05VjHR",2022-03-28 07:58:54+00:00,"Maracena, España",Twitter for Android,0,0,0,0
49,SStamPT27,RT @mmiixixi: เราไม่ได้อยู่กับพี่เขาในเวลาที่เขาและครอบครัวเจ็บปวด เราไม่รู้ด้วยซ้ำว่าพี่เขาร้องไห้เสียใจกับอาการป่วยมากแค่ไหน กว่าจะมั่นใจ…,2022-03-28 07:58:54+00:00,,Twitter for Android,0,0,0,0
50,vojdmile,"RT @FioreManni: Andrew Garfield sta googlando “ma se uno da un pugno durante gli Oscar, può perdere il suo Oscar? Così lo vinco io?” 
#Osca…",2022-03-28 07:58:54+00:00,,Twitter for iPhone,0,0,0,0
51,priyaganesan02,"""Love will make you do crazy things""

-Willsmith

#willsmith #Oscars2022 https://t.co/Tb45eKNmGf",2022-03-28 07:58:54+00:00,,Twitter for Android,3,0,1,1
52,CLiQ247,Where was the Simpsons episode for this distraction? #whatjusthappened #ChrisRock #AcademyAwards #Oscars2022… https://t.co/VHtAWfA9XG,2022-03-28 07:58:54+00:00,"SS Weston Rd, Toronto",Twitter for Android,0,0,0,0
53,_fullsunismine,"RT @Filmzlap: วินาที Will Smith เสียน้ำตา หลังขึ้นรับรางวัลนำชายยอดเยี่ยม บนเวทีออสการ์ 

เจ้าตัวกล่าวขอโทษกับเหตุการณ์ที่เกิดขึ้น มันเป็นโ…",2022-03-28 07:58:54+00:00,,Twitter for iPhone,0,0,0,0
54,stonkdiggler,"RT @Boabbysam: Comedy is dead.
#WillSmith assaulted a comedian because of a joke and then he plays victim.
Everything woke turns to shit, e…",2022-03-28 07:58:54+00:00,,Twitter for Android,0,0,0,0
55,DjrRise,"@stephenasmith @willsmith You have no idea what emotionally Will is or has gone through. But there you have it, bec… https://t.co/8xb77kPaoX",2022-03-28 07:58:54+00:00,🇬🇾🇺🇸,Twitter for iPhone,0,0,0,0
56,m7md_hayder,RT @stephenasmith: Total BS by @willsmith. If his night is ruined because of this he deserves it. The man has Denzel &amp; Bradley Cooper tryin…,2022-03-28 07:58:54+00:00,Flight 19  ,Twitter for iPhone,0,0,0,0
57,sekyanzi_fahad,#WillSmith https://t.co/vpYCVpX811,2022-03-28 07:58:53+00:00,Uganda,Twitter for Android,0,0,0,0
58,aajoshi0607,"NO JOKES ON SOMEONE'S MEDICAL CONDITION! PERIOD

Such jokes not only trivialises the diseases but make patients aro… https://t.co/OlxnDvHuzR",2022-03-28 07:58:53+00:00,"Uttrakhand, India",Twitter for Android,0,0,0,0
59,WATCHEMBOYZ,Will smith gave the bully what he deserved well done champ. #fuckchrisrock #WillSmith,2022-03-28 07:58:53+00:00,"Hamilton, OH",Twitter for iPhone,8,0,0,2
60,AbeIndoria,RT @LukeySulz: We should remember that Jada was already pissed off. #ChrisRock best joke from 2020 was at her expense. #Oscars #AcademyAwar…,2022-03-28 07:58:53+00:00,,Twitter Web App,0,0,0,0
61,Mic_Saba,"Mia mamma è molto delusa da #WillSmith. Ha detto che ai maleducati si danno sempre due paccheri: diritto e rovescio.

#Oscar",2022-03-28 07:58:53+00:00,Italia,Twitter for Android,31,0,0,3
62,Gazerockisnoted,@bintangemon @chrisrock @willsmith Wkwk kalo gk paham jangan di bahas bang malu sumpah,2022-03-28 07:58:53+00:00,,Twitter for Android,0,0,0,0
63,S04_Josh,RT @chrismuellr: Nie hat man seine Ruhe #willsmith #christophdaum https://t.co/dA1u2yVaHT,2022-03-28 07:58:53+00:00,,Twitter for iPhone,0,0,0,0
64,Onisero,"@ElGallinazo Para nada.
Hizo lo que hay que hacer con la gilipollas. 
Grande #willsmith",2022-03-28 07:58:52+00:00,Spain,Flamingo for Android,3,0,0,0
65,nnoeykb,RT @Magrood15: กูเข้าข้าง Will Smith ทั้งใจจ้า เขาต้องอดทนกับพวกบุลลี่ในไอจีเมียตัวเองไม่พอยังเอามาเมคฟันกลางงานระดับโลก ใครมันจะทนไหวหรอสา…,2022-03-28 07:58:52+00:00,"กรุงเทพมหานคร, ประเทศไทย",Twitter for iPad,0,0,0,0
66,millchii_skz,RT @Rain_Journeyyy: ออสก้าป​ีนี้​ ซีน​วิล สมิธ​ ซีนเดียวได้มีมเยอะมาก​ 555555555555​ #WillSmith #Oscars https://t.co/mS1U58LPq0,2022-03-28 07:58:52+00:00,Chris Entertianment,Twitter for iPhone,0,0,0,0
67,mtunguyas,"Where there is a Will there is a slap
#willsmith",2022-03-28 07:58:52+00:00,KENYA.,Twitter for Android,0,0,0,0
68,PurpleGoat_Off,@willsmith People really mixing it up huh,2022-03-28 07:58:52+00:00,,Twitter for Android,0,0,0,0
69,AdMostalac,RT @Miguel_layun: Si el contexto de lo qué pasó con #WillSmith en los #Oscars es real… me quito el sombrero por pararse y defender a su esp…,2022-03-28 07:58:52+00:00,México - D.F,Twitter for iPhone,0,0,0,0
70,0lopez_18,"RT @wbcmoro: To laugh about someone else is bullying, to expose someone else condition is bullying.
Words are much worse than a slap in the…",2022-03-28 07:58:52+00:00,"Brea, CA",Twitter for iPhone,0,0,0,0
71,bombelli00,"RT @sebasblv: “Cuando estés en tu punto más alto, el diablo irá a buscarte” Denzel Washington 

El mejor actor de la historia y el mejor co…",2022-03-28 07:58:52+00:00,"Crema, Lombardia",Twitter for Android,0,0,0,0
72,ribiaJ,East African women watching Will Smith slapping Chris Rock after years of being the brunt of forehead jokes… https://t.co/SaUm0ImFd0,2022-03-28 07:58:52+00:00,"Nairobi, Kenya",Twitter for Android,16,0,0,0
73,AlexOros97,Yooo am I the only one who hears Will saying “this is a joke” before the slap? 🧐🧐 #WillSmith #WillAndChris,2022-03-28 07:58:51+00:00,,Twitter for iPhone,1,0,1,0
74,lyndajbowyer,"What @chrisrock said was wrong, but equally were the actions of #WillSmith. Personal, cutting insults on someone's… https://t.co/40kNh0BC6t",2022-03-28 07:58:51+00:00,,Twitter Web App,0,0,0,0
75,crimsontrigg48,"RT @CombatMatrix: Too soon??? 

#willsmith #cuck #jadapinketsmith #chrisrock #oscars2022 https://t.co/8EAi6vwYsc",2022-03-28 07:58:51+00:00,Everywhere and Nowhere,Twitter Web App,0,0,0,0
76,deveyway,RT @thestoryfroma2z: Will Smith and Chris Rock Meme #Oscars2022 #WillSmith https://t.co/gh63qP4pew,2022-03-28 07:58:51+00:00,NJ | VA | OK | IL | WA,Twitter for iPhone,0,0,0,0
77,FreshprinceTrig,RT @rowdyray33: Will Smith gets ridiculed as a lesser man for letting his wife sleep with other men.  This is how he shows the world how “m…,2022-03-28 07:58:51+00:00,Plateau State ,Twitter for Android,0,0,0,0
78,kaylaflowerss21,RT @gltcta: Live footage of will smith and Chris rock at the Oscar’s 🫣 #whatjusthappened #WillSmith https://t.co/67k87Ue5E2,2022-03-28 07:58:51+00:00,,Twitter for iPhone,0,0,0,0
79,Sehundee,เมียใคร ใครก็รัก #WillSmith,2022-03-28 07:58:51+00:00,,Twitter for iPad,0,0,0,0
80,EWFM_Ltd,Last night might have been the best performance we have seen at the Oscars! #WillSmith #ChrisRock #Oscars2022 #Oscar #OscarsFanFavorite,2022-03-28 07:58:51+00:00,"Royston, England",Twitter Web App,2,0,0,0
81,ArtikPhreeze,Again… nothing has ever been off the table for #comedians #WillSmith 🤷🏾‍♂️ https://t.co/4Z1wdEKn4x,2022-03-28 07:58:50+00:00,"Dinwiddie,VA",Twitter for iPhone,1,0,0,1
82,Baldrick1972,@LavieJanRoos Stel je voor dat #WillSmith blank /wit etc. was geweest…,2022-03-28 07:58:50+00:00,Ameland,Twitter Web App,0,0,0,0
83,daniela_df25,"E cmq per me l'#Oscar va a  #WillSmith per aver difeso sua moglie da una pessima battuta.
Nessuno può scherzare con… https://t.co/bjrhHs7zvV",2022-03-28 07:58:50+00:00,,Twitter Web App,0,0,0,0
84,Bones555666,RT @KNOTFEST: The Fresh Prince is obviously a Pantera fan. #Oscars2022 #WillSmith https://t.co/qy2cLTMlup,2022-03-28 07:58:50+00:00,,Twitter for Android,0,0,0,0
85,macare1992,#WillSmith genial jajajajjajajjajaja,2022-03-28 07:58:50+00:00,,Twitter for Android,0,0,0,0
86,nnoeykb,"RT @TheStandardPOP: Will Smith กับ 9 บทบาทการแสดงที่อยู่ในความทรงจำ ก่อนคว้ารางวัลออสการ์ 2022 นักแสดงนำชายยอดเยี่ยม 

#TheStandardPop
#Wil…",2022-03-28 07:58:50+00:00,"กรุงเทพมหานคร, ประเทศไทย",Twitter for iPad,0,0,0,0
87,imisstaehyung7,"RT @Filmzlap: วินาที Will Smith เสียน้ำตา หลังขึ้นรับรางวัลนำชายยอดเยี่ยม บนเวทีออสการ์ 

เจ้าตัวกล่าวขอโทษกับเหตุการณ์ที่เกิดขึ้น มันเป็นโ…",2022-03-28 07:58:50+00:00,,Twitter for Android,0,0,0,0
88,hibryd_music,GUAVA🎶 #Trending #willsmithchrisrock #willsmith #willsmithoscars #willsmithsmack https://t.co/r5rPsdEmrc,2022-03-28 07:58:50+00:00,"California, USA",Twitter for iPhone,0,0,0,0
89,odid51647461,"RT @Filmzlap: วินาที Will Smith เสียน้ำตา หลังขึ้นรับรางวัลนำชายยอดเยี่ยม บนเวทีออสการ์ 

เจ้าตัวกล่าวขอโทษกับเหตุการณ์ที่เกิดขึ้น มันเป็นโ…",2022-03-28 07:58:50+00:00,,Twitter for iPad,0,0,0,0
90,lashes_17,"#WillSmith should be prosecuted, end of. Goes to show how on the button @rickygervais has been. Even ‘Funny actor d… https://t.co/gZBBjS74Jh",2022-03-28 07:58:50+00:00,,Twitter for iPhone,1,0,0,0
91,Junejunlyas,"RT @Filmzlap: วินาที Will Smith เสียน้ำตา หลังขึ้นรับรางวัลนำชายยอดเยี่ยม บนเวทีออสการ์ 

เจ้าตัวกล่าวขอโทษกับเหตุการณ์ที่เกิดขึ้น มันเป็นโ…",2022-03-28 07:58:50+00:00,,Twitter for Android,0,0,0,0
92,lionsman33,School Principals worldwide are going to be busy this week reprimanding &amp; punishing students mimicking @willsmith actions.,2022-03-28 07:58:50+00:00,"Adelaide, Australia",Twitter for Android,0,0,0,0
93,mileyhbutler,RT @MattKnowsFacts: .#WillSmith owes an apology to #ChrisRock immediately #CancelWillSmith #Oscars #Oscars2022 https://t.co/1D3QUDpGMv,2022-03-28 07:58:50+00:00,Hollywood Ca.,Twitter for Android,0,0,0,0
94,yellymy,RT @anynapharada: อันนี้คือจริงมากนะ ความรู้สึกที่โดน Bully หรือเอาเราไป Make fun แล้วเราต้องยิ้มรับกับมันคือเหี้ยไม่ไหว ไม่สนับสนุนความรุน…,2022-03-28 07:58:50+00:00,,Twitter for iPad,0,0,0,0
95,decemsix,RT @movie_playlist: บางเพจของไทยก็ขอเกาะกระแส #WillSmith ในงาน #Oscars2022 ซะหน่อย แต่แทนที่จะพูดถึงเรื่องการบูลี่แต่กลับ make fun ประมาณว่…,2022-03-28 07:58:49+00:00,rov24/7,Twitter for iPad,0,0,0,0
96,LisaYidetteWHL,"@1959leonard @willsmith Can't see that being staged. 
Not after what he shouted at Chris Rock when he sat down.
Ini… https://t.co/gJrdl9JjXq",2022-03-28 07:58:49+00:00,Hemel Hempstead ,Twitter for Android,1,0,1,0
97,mettehan5959,"@willsmith 

you are healthy man",2022-03-28 07:58:49+00:00,,Twitter for Android,0,0,0,0
98,AzbThe,#WillSmith #slap #ChrisRock for mocking #wife at #Oscar 2022! | #JadaPinkettSmith | #AmericanActor | #FilmProducer… https://t.co/ToTxumTyu7,2022-03-28 07:58:49+00:00,"Karachi, Pakistan",WordPress.com,0,0,0,0
99,SoeCL,RT @withwithout_: To think a man who makes a documentary highlighting black hair culture and how it has traces of Eurocentric beauty standa…,2022-03-28 07:58:49+00:00,"Ngunnawal Country, ACT",Twitter for Android,0,0,0,0
